id_reserva,id_hospede,id_quarto,id_hotel,data_checkin,data_checkout,canal_reserva,valor_diaria,status_reserva,data_reserva
1036,38,Q003,1,2025-03-13,2025-03-14,Booking.com,841.15,Cancelada,2025-02-09
1037,77,Q054,5,2025-02-19,2025-02-28,Site Próprio,813.37,Overbooking,2025-01-07
1038,58,Q023,2,2025-02-02,2025-02-08,Booking.com,1944.4,Confirmada,2025-01-24
1039,127,Q042,4,2025-03-27,2025-04-02,Telefone,788.34,Confirmada,2025-03-12
1040,161,Q017,2,2025-03-22,2025-04-01,Agência de Viagem,2787.77,Confirmada,2025-02-22
1041,69,Q023,2,2025-03-02,2025-03-06,Site Próprio,2429.94,No-show,2025-02-10
1042,360,Q022,2,2025-10-03,2025-10-07,Agência de Viagem,1606.88,Overbooking,2025-09-03
1043,400,Q007,1,2025-06-14,2025-06-22,Booking.com,2425.64,Confirmada,2025-05-22
1044,332,Q011,1,2025-10-26,2025-11-01,Site Próprio,1829.89,Confirmada,2025-09-14
1045,160,Q012,1,2025-05-29,2025-06-04,Agencia de Viagem,2815.24,Confirmada,2025-04-29
1046,289,Q012,1,2025-04-19,2025-04-29,Site Próprio,1166.64,Confirmada,2025-04-10
1047,339,Q050,5,2025-06-20,2025-06-29,Expedia,790.6,Confirmada,2025-06-12
1048,301,Q037,4,2025-01-27,2025-02-05,Expedia,2553.98,Cancelada,2024-12-16
1049,164,Q016,2,2025-04-04,2025-04-13,Agência de Viagem,2455.22,Confirmada,2025-03-09
1050,86,Q027,3,2025-04-09,2025-04-19,Site Próprio,1424.18,Confirmada,2025-03-31
1051,52,Q014,2,2025-08-03,2025-08-02,Telefone,1409.41,Confirmada,2025-07-01
1052,82,Q028,3,2025-07-10,2025-07-15,Site Próprio,2055.6,Confirmada,2025-06-06
1053,125,Q028,3,2025-08-13,2025-08-21,Expedia,1751.08,No-show,2025-07-29
1054,344,Q038,4,2025-04-13,2025-04-16,Expedia,384.28,No-show,2025-03-26
1055,109,Q011,1,2025-06-03,2025-06-10,Booking.com,364.17,Confirmada,2025-05-27
1056,166,Q034,3,2025-07-01,2025-07-09,Site Próprio,2298.45,Confirmada,2025-05-30
1057,188,Q020,2,2025-08-06,2025-08-08,Booking.com,1393.39,Confirmada,2025-07-15
1058,346,Q046,5,2025-05-30,2025-06-06,Telefone,1796.24,Confirmada,2025-05-18
1059,179,Q038,4,2025-01-05,2025-01-14,Agência de Viagem,535.43,Confirmada,2024-12-09
1060,361,Q007,1,2025-06-16,2025-06-26,Agência de Viagem,1987.69,Confirmada,2025-05-19
1061,263,Q042,4,2025-04-18,2025-04-19,Telefone,935.33,no-show,2025-03-15
1062,381,Q008,1,2025-10-22,2025-10-23,Site Próprio,2598.48,Confirmada,2025-10-07
1063,241,Q029,3,2025-08-31,2025-09-01,Expedia,2697.34,Cancelada,2025-08-01
1064,128,Q019,2,2025-03-10,2025-03-17,Expedia,2701.24,Overbooking,2025-02-11
1065,204,Q036,4,2025-09-30,2025-10-04,Expedia,1799.38,Confirmada,2025-09-03
1066,389,Q048,5,2025-10-11,2025-10-20,Booking.com,1280.06,Confirmada,2025-09-15
1067,337,Q043,4,2025-01-21,2025-01-28,Booking.com,385.82,Confirmada,2024-12-23
1068,1,Q041,4,2025-04-04,2025-04-05,Telefone,1707.94,Confirmada,2025-03-31
1069,300,Q003,1,2025-06-06,2025-06-15,Booking.com,1689.77,Confirmada,2025-05-15
1070,142,Q033,3,2025-09-26,2025-09-28,Telefone,1040.58,Confirmada,2025-08-18
1071,678,Q033,3,2025-03-08,2025-03-15,Booking.com,1418.66,Confirmada,2025-02-20
1072,319,Q031,3,2025-02-08,2025-02-14,Site Próprio,1523.67,Confirmada,2025-01-16
1073,390,Q018,2,2025-02-02,2025-02-06,Agência de Viagem,1870.96,No-show,2024-12-28
1074,62,Q021,2,2025-01-26,2025-01-28,Telefone,1111.93,Confirmada,2025-01-18
1075,300,Q014,2,2025-04-18,2025-04-25,Agência de Viagem,756.94,Confirmada,2025-03-21
1076,267,Q038,4,2025-09-07,2025-09-13,Expedia,343.18,Confirmada,2025-08-14
1077,7,Q004,1,2025-08-11,2025-08-13,Expedia,619.05,Cancelada,2025-07-03
1078,225,Q032,3,2025-05-22,2025-05-28,Site Próprio,951.74,Confirmada,2025-05-12
1079,216,Q039,4,2025-04-25,2025-05-04,Site Próprio,545.63,Cancelada,2025-03-21
1080,68,Q040,4,2025-10-22,2025-10-29,Booking.com,1692.43,Confirmada,2025-09-26
1081,19,Q044,4,2025-08-29,2025-09-07,Telefone,2823.24,Confirmada,2025-08-24
1082,154,Q026,3,2025-05-13,2025-05-20,Expedia,2553.83,Confirmada,2025-05-08
1083,180,Q015,2,2025-09-03,2025-09-05,Agência de Viagem,2245.99,Confirmada,2025-08-06
1084,120,Q001,1,2025-02-14,2025-02-22,Telefone,2085.31,Cancelada,2025-01-30
1085,373,Q030,3,2025-06-02,2025-06-03,Site Próprio,1544.33,Confirmada,2025-06-01
1086,44,Q008,1,2025-10-18,2025-10-21,Site Próprio,798.7,Cancelada,2025-09-16
1087,310,Q043,4,2025-03-15,2025-03-23,Site Próprio,501.76,Confirmada,2025-03-12
1088,86,Q019,2,2025-08-02,2025-08-03,Agência de Viagem,453.56,Confirmada,2025-07-29
1089,318,Q053,5,2025-04-05,2025-04-08,EXPEDIA,1302.94,Confirmada,2025-03-29
1090,56,Q054,5,2025-04-21,2025-04-25,Telefone,1403.48,Confirmada,2025-03-26
1091,286,Q023,2,2025-05-29,2025-06-08,Telefone,2804.9,Cancelada,2025-05-28
1092,70,Q017,2,2025-03-24,2025-04-01,Agência de Viagem,1440.94,Confirmada,2025-03-14
1093,253,Q023,2,2025-05-30,2025-06-07,Site Próprio,2321.59,Confirmada,2025-05-24
1094,116,Q021,2,2025-02-15,2025-02-19,Telefone,2137.17,Confirmada,2025-01-24
1095,274,Q023,2,2025-07-29,2025-08-05,Booking.com,1564.53,Confirmada,2025-07-08
1096,369,Q020,2,2025-05-27,2025-05-31,Site Próprio,2523.64,Cancelado,2025-05-16
1097,168,Q022,2,2025-03-30,2025-04-06,Booking.com,395.33,Confirmada,2025-02-17
1098,21,Q052,5,2025-04-30,2025-05-05,Telefone,2427.26,Confirmada,2025-04-17
1099,239,Q015,2,2025-09-02,2025-09-05,Telefone,608.82,Overbooking,2025-08-19
1100,245,Q016,2,2025-07-07,2025-07-10,Booking.com,2287.31,No-show,2025-06-20
1101,340,Q038,4,2025-01-14,2025-01-19,Expedia,2873.13,Cancelada,2024-12-23
1102,151,Q035,4,2025-06-22,2025-06-24,Booking.com,2270.84,Confirmada,2025-05-18
1103,228,Q015,2,2025-02-15,2025-02-21,Booking.com,1459.48,Confirmada,2025-01-24
1104,143,Q004,1,2025-03-30,2025-04-02,Site Próprio,837.23,Confirmada,2025-02-21
1105,335,Q006,1,2025-01-17,2025-01-24,Booking.com,1912.78,Cancelada,2024-12-03
1106,344,Q020,2,2025-10-23,2025-10-28,Booking.com,1100.22,Confirmada,2025-10-22
1107,335,Q012,1,2025-01-08,2025-01-12,Booking.com,2745.43,Confirmada,2025-01-01
1108,252,Q013,2,2025-01-16,2025-01-19,Booking.com,1127.75,Cancelada,2025-01-13
1109,151,Q057,5,2025-01-17,2025-01-18,Expedia,1594.56,Confirmada,2024-12-22
1110,293,Q027,3,2025-01-11,2025-01-21,Expedia,2790.45,Confirmada,2024-12-15
1111,84,Q054,5,2025-01-07,2025-01-08,Site Próprio,2449.51,Confirmada,2024-12-14
1112,100,Q014,2,2025-01-03,2025-01-11,Telefone,935.97,Cancelada,2024-12-02
1113,221,Q044,4,2025-06-16,2025-06-24,Telefone,1043.22,Confirmada,2025-05-17
1114,82,Q004,1,2025-05-23,2025-06-01,Booking.com,1000.05,Confirmada,2025-04-12
1115,398,Q001,1,2025-01-29,2025-02-08,Telefone,503.31,Cancelada,2025-01-27
1116,350,Q033,3,2025-04-09,2025-04-14,Telefone,2879.12,Confirmada,2025-02-24
1117,229,Q001,1,2025-04-07,2025-04-14,Site Próprio,1178.47,Confirmada,2025-03-03
1118,388,Q044,4,2025-10-05,2025-10-10,Telefone,505.56,Confirmada,2025-09-12
1119,181,Q053,5,2025-06-09,2025-06-19,Site Próprio,2279.88,Overbooking,2025-06-05
1120,49,Q054,5,2025-04-16,2025-04-19,Telefone,1169.29,Cancelada,2025-04-06
1121,3,Q024,3,2025-09-09,2025-09-12,Expedia,1701.65,Confirmada,2025-07-28
1122,153,Q033,3,2025-07-25,2025-08-03,Telefone,1508.76,Confirmada,2025-07-02
1123,115,Q027,3,2025-03-25,2025-03-26,Telefone,1461.01,Confirmada,2025-03-11
1124,5,Q030,3,2025-10-01,2025-10-10,Agência de Viagem,1967.02,Confirmada,2025-09-30
1125,79,Q030,3,2025-05-09,2025-05-11,Booking.com,862.92,Confirmada,2025-04-18
1126,164,Q049,5,2025-06-14,2025-06-18,Expedia,1697.87,Confirmada,2025-05-16
1127,123,Q049,5,2025-01-28,2025-02-02,Booking.com,2115.09,Cancelada,2025-01-25
1128,329,Q005,1,2025-07-15,2025-07-23,Expedia,378.0,Confirmada,2025-06-25
1129,271,Q045,5,2025-09-02,2025-09-12,Expedia,1895.01,Confirmada,2025-07-30
1130,253,Q050,5,2025-07-21,2025-07-31,Agência de Viagem,1639.1,Confirmada,2025-07-06
1131,11,Q045,5,2025-09-28,2025-10-08,Agência de Viagem,1015.66,Confirmada,2025-09-01
1132,365,Q008,1,2025-07-15,2025-07-19,Site Próprio,506.06,Confirmada,2025-07-09
1133,61,Q002,1,2025-04-27,2025-05-07,Booking.com,853.45,Confirmada,2025-04-09
1134,14,Q031,3,2025-07-04,2025-07-10,booking.com,2153.88,Overbooking,2025-05-27
1135,292,Q051,5,2025-02-19,2025-02-25,Agência de Viagem,927.48,Confirmada,2025-01-30
1136,350,Q054,5,2025-07-10,2025-07-19,Agência de Viagem,2723.06,Cancelada,2025-05-31
1137,357,Q028,3,2025-05-26,2025-06-03,Site Próprio,1411.32,Confirmada,2025-04-27
1138,107,Q029,3,2025-03-23,2025-04-02,Site Próprio,1747.67,Confirmada,2025-03-01
1139,252,Q024,3,2025-02-12,2025-02-16,Telefone,2245.33,Confirmada,2025-01-09
1140,162,Q013,2,2025-10-11,2025-10-12,Agência de Viagem,1668.03,No-show,2025-09-17
1141,366,Q040,4,2025-06-15,2025-06-22,Agência de Viagem,1353.76,confirmada,2025-06-07
1142,92,Q028,3,2025-10-19,2025-10-27,Agência de Viagem,1943.44,Confirmada,2025-10-05
1143,193,Q028,3,2025-02-28,2025-03-04,Telefone,853.5,Cancelada,2025-01-31
1144,225,Q009,1,2025-07-22,2025-07-31,Agência de Viagem,1345.31,Confirmada,2025-07-05
1145,324,Q027,3,2025-01-23,2025-01-27,Agência de Viagem,2607.24,Confirmada,2024-12-26
1146,142,Q036,4,2025-01-30,2025-02-01,Site Próprio,2358.23,Cancelada,2024-12-21
1147,71,Q031,3,2025-05-29,2025-06-01,Telefone,2028.56,Confirmada,2025-04-25
1148,142,Q042,4,2025-02-12,2025-02-18,Booking.com,1433.26,Overbooking,2025-01-21
1149,295,Q021,2,2025-04-10,2025-04-18,Telefone,1083.19,Confirmada,2025-03-02
1150,315,Q011,1,2025-01-02,2025-01-09,Agência de Viagem,1381.8,Cancelada,2024-12-26
1151,96,Q038,4,2025-01-01,2025-01-07,Booking.com,2814.59,No-show,2024-12-08
1152,136,Q028,3,2025-08-12,2025-08-16,Telefone,1548.65,Confirmada,2025-07-20
1153,154,Q020,2,2025-05-02,2025-05-03,Agência de Viagem,1834.65,Confirmada,2025-03-23
1154,152,Q015,2,2025-10-04,2025-10-06,Agência de Viagem,2191.8,Cancelada,2025-09-23
1155,176,Q044,4,2025-04-11,2025-04-21,Agência de Viagem,1371.69,Confirmada,2025-03-27
1156,150,Q039,4,2025-09-07,2025-09-15,Site Próprio,1769.57,Confirmada,2025-08-03
1157,400,Q043,4,2025-06-06,2025-06-08,Expedia,882.84,Confirmada,2025-05-05
1158,218,Q021,2,2025-07-03,2025-07-05,Expedia,1462.07,Cancelada,2025-06-17
1159,397,Q031,3,2025-10-27,2025-10-30,Telefone,1307.96,Confirmada,2025-09-25
1160,61,Q051,5,2025-05-08,2025-05-16,Telefone,873.89,No-show,2025-03-30
1161,40,Q002,1,2025-07-30,2025-08-06,Agência de Viagem,2550.16,Confirmada,2025-07-29
1162,249,Q041,4,2025-08-27,2025-09-03,Telefone,2003.55,Confirmada,2025-07-25
1163,331,Q033,3,2025-05-29,2025-06-03,Site Próprio,2856.71,Cancelada,2025-04-28
1164,235,Q015,2,2025-04-30,2025-05-08,Expedia,2122.92,Confirmada,2025-04-27
1165,12,Q048,5,2025-06-09,2025-06-17,Agência de Viagem,1098.56,Confirmada,2025-05-05
1166,225,Q043,4,2025-08-30,2025-09-09,Site Próprio,2099.64,Confirmada,2025-08-26
1167,94,Q030,3,2025-08-04,2025-08-12,Agência de Viagem,451.61,Confirmada,2025-07-03
1168,16,Q008,1,2025-07-13,2025-07-17,Agência de Viagem,1386.3,Confirmada,2025-07-05
1169,329,Q010,1,2025-08-11,2025-08-19,Agência de Viagem,2030.75,Confirmada,2025-07-05
1170,293,Q006,1,2025-04-30,2025-05-01,Agência de Viagem,1011.93,Confirmada,2025-03-23
1171,197,Q017,2,2025-02-22,2025-03-01,Site Próprio,1088.24,Confirmada,2025-01-18
1172,169,Q038,4,2025-06-18,2025-06-22,Site Próprio,2439.02,Confirmada,2025-06-09
1173,382,Q031,3,2025-05-16,2025-05-20,Agência de Viagem,1012.07,Confirmada,2025-04-29
1174,180,Q030,3,2025-03-09,2025-03-12,Expedia,490.05,Confirmada,2025-01-30
1175,42,Q056,5,2025-05-28,2025-05-30,Site Próprio,1540.72,Confirmada,2025-05-26
1176,308,Q006,1,2025-09-11,2025-09-19,Site Próprio,,Confirmada,2025-09-06
1177,16,Q007,1,2025-05-02,2025-05-06,Booking.com,700.61,Confirmada,2025-04-24
1178,120,Q018,2,2025-08-21,2025-08-30,Telefone,2738.81,Confirmada,2025-08-16
1179,192,Q051,5,2025-01-18,2025-01-19,Booking.com,2002.08,Confirmada,2025-01-15
1180,200,Q017,2,2025-01-18,2025-01-27,Booking.com,1720.25,Confirmada,2024-12-16
1181,242,Q004,1,2025-10-18,2025-10-26,Expedia,1279.93,Confirmada,2025-09-16
1182,348,Q045,5,2025-03-26,2025-03-30,Expedia,1689.67,Confirmada,2025-02-11
1183,221,Q029,3,2025-08-07,2025-08-08,Expedia,988.88,Confirmada,2025-07-23
1184,96,Q047,5,2025-02-07,2025-02-08,Telefone,722.25,Cancelada,2024-12-30
1185,336,Q055,5,2025-08-19,2025-08-28,Booking.com,2071.93,Cancelada,2025-08-02
1186,398,Q017,2,2025-02-17,2025-02-24,Agência de Viagem,2855.39,Confirmada,2025-02-08
1187,77,Q006,1,2025-09-27,2025-10-07,Site Próprio,2181.35,Cancelada,2025-09-18
1188,167,Q050,5,2025-06-05,2025-06-09,Expedia,2642.9,Confirmada,2025-05-11
1189,339,Q041,4,2025-04-30,2025-05-09,Booking.com,343.37,Confirmada,2025-04-20
1190,189,Q011,1,2025-05-11,2025-05-18,Telefone,2273.8,Confirmada,2025-04-03
1191,938,Q001,1,2025-04-05,2025-04-06,Agência de Viagem,1274.29,Cancelada,2025-02-23
1192,235,Q025,3,2025-04-11,2025-04-15,Telefone,1742.08,Confirmada,2025-03-27
1193,70,Q056,5,2025-09-18,2025-09-19,Site Próprio,1985.75,Confirmada,2025-08-18
1194,312,Q022,2,2025-02-12,2025-02-18,Telefone,800.26,Confirmada,2025-01-10
1195,73,Q016,2,2025-08-16,2025-08-24,Site Próprio,1857.06,No-show,2025-07-19
1196,383,Q040,4,2025-06-10,2025-06-13,Site Próprio,1769.89,Confirmada,2025-05-14
1197,358,Q034,3,2025-08-22,2025-08-26,Telefone,1334.33,Confirmada,2025-07-25
1198,235,Q016,2,2025-09-16,2025-09-24,Site Próprio,2470.3,Overbooking,2025-08-21
1199,25,Q019,2,2025-04-08,2025-04-16,Agência de Viagem,2177.97,Overbooking,2025-04-02
1200,44,Q025,3,2025-01-18,2025-01-24,Agência de Viagem,1866.75,Confirmada,2025-01-01
1201,187,Q032,3,2025-04-26,2025-05-06,Agencia de Viagem,2831.5,Confirmada,2025-04-03
1202,85,Q031,3,2025-03-24,2025-03-28,Agência de Viagem,1564.92,Confirmada,2025-02-16
1203,45,Q052,5,2025-07-11,2025-07-14,Site Próprio,2871.82,Confirmada,2025-06-25
1204,62,Q018,2,2025-07-01,2025-07-09,Agência de Viagem,2340.19,Confirmada,2025-06-05
1205,219,Q046,5,2025-01-20,2025-01-27,Agência de Viagem,889.49,Cancelada,2025-01-01
1206,28,Q028,3,2025-03-27,2025-04-02,Site Próprio,2796.31,Cancelada,2025-03-24
1207,16,Q035,4,2025-08-27,2025-08-30,Booking.com,2368.78,Confirmada,2025-07-13
1208,5,Q006,1,2025-09-13,2025-09-23,Expedia,1196.78,Confirmada,2025-08-06
1209,56,Q005,1,2025-07-19,2025-07-24,Site Próprio,1143.54,Cancelada,2025-06-17
1210,361,Q032,3,2025-05-24,2025-05-31,Expedia,1028.78,No-show,2025-04-22
1211,203,Q057,5,2025-10-17,2025-10-18,Expedia,2283.15,confirmada,2025-09-19
1212,102,Q048,5,2025-07-27,2025-07-28,Booking.com,846.07,Confirmada,2025-07-13
1213,81,Q044,4,2025-04-10,2025-04-14,Agência de Viagem,423.58,Confirmada,2025-04-02
1214,40,Q033,3,2025-10-18,2025-10-19,Expedia,1127.49,Confirmada,2025-09-10
1215,281,Q001,1,2025-05-23,2025-05-26,Agência de Viagem,2245.09,Confirmada,2025-04-23
1216,45,Q020,2,2025-03-11,2025-03-19,Expedia,1574.13,Cancelada,2025-02-23
1217,380,Q039,4,2025-04-08,2025-04-11,Site Próprio,2001.58,Confirmada,2025-03-22
1218,273,Q048,5,2025-08-09,2025-08-10,Expedia,2451.24,Confirmada,2025-07-10
1219,320,Q043,4,2025-07-29,2025-08-08,Booking.com,2425.0,Cancelada,2025-07-10
1220,72,Q051,5,2025-03-06,2025-03-16,Site Próprio,1353.48,Confirmada,2025-01-25
1221,69,Q037,4,2025-02-20,2025-02-22,Expedia,2317.38,Confirmada,2025-02-15
1222,114,Q010,1,2025-02-16,2025-02-22,Site Próprio,770.83,Cancelada,2025-01-02
1223,252,Q047,5,2025-03-06,2025-03-05,Booking.com,737.87,Confirmada,2025-01-27
1224,344,Q028,3,2025-02-28,2025-03-10,Agência de Viagem,956.41,No-show,2025-01-25
1225,109,Q038,4,2025-10-01,2025-10-07,Agência de Viagem,1201.0,Confirmada,2025-09-06
1226,130,Q053,5,2025-01-21,2025-01-30,Telefone,1082.46,Cancelada,2024-12-17
1227,119,Q040,4,2025-09-04,2025-09-11,Expedia,509.84,Confirmada,2025-07-24
1228,254,Q038,4,2025-10-19,2025-10-23,Booking.com,406.79,Confirmada,2025-09-05
1229,57,Q041,4,2025-05-07,2025-05-15,Site Próprio,1638.11,Confirmada,2025-03-24
1230,6,Q020,2,2025-01-11,2025-01-18,Site Próprio,2591.8,Confirmada,2024-12-20
1231,283,Q014,2,2025-09-06,2025-09-16,Telefone,1391.06,Confirmada,2025-07-30
1232,235,Q043,4,2025-02-08,2025-02-14,Booking.com,2661.95,Confirmada,2025-01-24
1233,102,Q015,2,2025-02-01,2025-02-02,Expedia,1327.66,No-show,2025-01-28
1234,400,Q007,1,2025-05-10,2025-05-16,Agência de Viagem,2205.12,Cancelada,2025-04-07
1235,70,Q050,5,2025-03-28,2025-04-07,Expedia,904.15,Confirmada,2025-03-04
1236,108,Q018,2,2025-03-03,2025-03-11,Telefone,1296.84,Cancelada,2025-01-22
1237,353,Q019,2,2025-01-13,2025-01-16,Agência de Viagem,1821.75,Overbooking,2024-12-28
1238,29,Q050,5,2025-05-16,2025-05-23,Booking.com,2244.09,No-show,2025-04-04
1239,32,Q037,4,2025-10-26,2025-10-31,Site Próprio,2555.58,Confirmada,2025-10-16
1240,121,Q027,3,2025-04-22,2025-05-01,Site Próprio,2580.0,Confirmada,2025-03-20
1241,353,Q037,4,2025-08-28,2025-09-04,Site Próprio,2668.94,Cancelada,2025-07-28
1242,353,Q054,5,2025-05-10,2025-05-19,Agência de Viagem,1916.41,Overbooking,2025-04-07
1243,170,Q051,5,2025-06-15,2025-06-24,Site Próprio,1358.57,Confirmada,2025-05-28
1244,326,Q008,1,2025-06-05,2025-06-10,Agência de Viagem,2845.6,Confirmada,2025-04-24
1245,335,Q048,5,2025-10-07,2025-10-13,Telefone,514.46,No-show,2025-09-08
1246,66,Q025,3,2025-06-14,2025-06-19,Site Próprio,1966.18,Confirmada,2025-06-10
1247,210,Q004,1,2025-08-14,2025-08-22,Telefone,603.17,No-show,2025-08-11
1248,272,Q056,5,2025-01-30,2025-02-08,Telefone,1039.97,Confirmada,2025-01-23
1249,219,Q015,2,2025-07-16,2025-07-23,Telefone,1346.45,Confirmada,2025-07-05
1250,226,Q021,2,2025-05-24,2025-05-28,Expedia,698.94,Overbooking,2025-04-26
1251,180,Q020,2,2025-05-13,2025-05-18,Booking.com,589.49,Confirmada,2025-05-04
1252,122,Q017,2,2025-05-30,2025-06-08,Telefone,1025.2,Confirmada,2025-04-25
1253,326,Q034,3,2025-08-29,2025-09-03,Booking.com,459.09,Cancelada,2025-08-04
1254,50,Q004,1,2025-09-14,2025-09-23,Booking.com,485.01,Confirmada,2025-09-12
1255,51,Q048,5,2025-07-19,2025-07-20,Site Próprio,1062.8,Confirmada,2025-07-07
1256,323,Q042,4,2025-08-05,2025-08-12,Booking.com,2157.95,Confirmada,2025-06-23
1257,131,Q014,2,2025-06-13,2025-06-19,Booking.com,1369.06,Confirmada,2025-06-03
1258,55,Q012,1,2025-10-15,2025-10-17,Agência de Viagem,2121.24,Confirmada,2025-09-16
1259,134,Q018,2,2025-08-11,2025-08-21,Booking.com,1656.93,No-show,2025-08-03
1260,171,Q042,4,2025-07-16,2025-07-22,Agência de Viagem,2789.63,Confirmada,2025-06-29
1261,83,Q031,3,2025-05-31,2025-06-06,Site Próprio,2894.43,Confirmada,2025-04-27
1262,378,Q037,4,2025-02-03,2025-02-06,Site Próprio,324.28,Confirmada,2025-01-01
1263,84,Q040,4,2025-09-10,2025-09-17,Expedia,1672.14,Confirmada,2025-09-01
1264,57,Q036,4,2025-03-24,2025-03-30,Expedia,680.62,Cancelada,2025-03-18
1265,236,Q017,2,2025-08-24,2025-08-31,Agência de Viagem,1197.87,Confirmada,2025-08-07
1266,110,Q042,4,2025-10-06,2025-10-07,Expedia,1305.53,Confirmada,2025-08-30
1267,135,Q047,5,2025-06-29,2025-07-08,Telefone,1863.65,Confirmada,2025-06-21
1268,72,Q039,4,2025-10-18,2025-10-20,Site Próprio,2760.08,Confirmada,2025-10-10
1269,242,Q032,3,2025-09-18,2025-09-21,Site Próprio,2244.5,Confirmada,2025-08-31
1270,22,Q054,5,2025-07-26,2025-07-27,Booking.com,655.28,Cancelada,2025-07-22
1271,376,Q041,4,2025-01-08,2025-01-13,booking.com,1832.93,Confirmada,2024-11-29
1272,213,Q049,5,2025-09-12,2025-09-20,Site Próprio,2177.09,Confirmada,2025-08-14
1273,82,Q024,3,2025-09-27,2025-10-05,Site Próprio,2860.04,Confirmada,2025-08-28
1274,96,Q050,5,2025-02-20,2025-02-25,Booking.com,420.21,Confirmada,2025-01-09
1275,78,Q041,4,2025-03-14,2025-03-18,Expedia,779.26,Overbooking,2025-03-02
1276,102,Q055,5,2025-03-17,2025-03-24,Site Próprio,660.15,Confirmada,2025-02-08
1277,30,Q003,1,2025-09-07,2025-09-10,Telefone,364.14,No-show,2025-09-06
1278,248,Q044,4,2025-07-17,2025-07-21,Booking.com,2747.61,Confirmada,2025-06-15
1279,245,Q008,1,2025-08-18,2025-08-19,Expedia,1534.19,Confirmada,2025-07-17
1280,336,Q055,5,2025-07-26,2025-07-30,Booking.com,2417.28,Confirmada,2025-07-16
1281,359,Q010,1,2025-07-29,2025-08-05,Booking.com,1753.09,Confirmada,2025-07-15
1282,256,Q031,3,2025-05-11,2025-05-17,Telefone,2344.94,Cancelada,2025-05-02
